escola, etapa, idade_media, desempenho_portugues, desempenho_matematica
JOSE MARIO BARBOSA ECIM, 1 Ano, 7, 7.9, 8.2
JOSE MARIO BARBOSA ECIM, 2 Ano, 8, 7.2, 8.5
JOSE MARIO BARBOSA ECIM, 3 Ano, 9, 7.4, 8.9
JOSE MARIO BARBOSA ECIM, 4 Ano, 10, 8.5, 7.9
JOSE MARIO BARBOSA ECIM, 5 Ano, 11, 8.9, 7.3
JOSE MARIO BARBOSA ECIM, 6 Ano, 12, 6.7, 7.2
JOSE MARIO BARBOSA ECIM, 7 Ano, 13, 7.3, 7.9
JOSE MARIO BARBOSA ECIM, 8 Ano, 14, 8.5, 7.4
JOSE MARIO BARBOSA ECIM, 9 Ano, 15, 7.9, 8.9

TANCREDO NEVES ECIM PRESIDENTE, 6 Ano, 12, 8.2, 8.5
TANCREDO NEVES ECIM PRESIDENTE, 7 Ano, 13, 8.9, 7.3
TANCREDO NEVES ECIM PRESIDENTE, 8 Ano, 14, 7.9, 7.2
TANCREDO NEVES ECIM PRESIDENTE, 9 Ano, 15, 7.2, 8.5

JOSE BELISARIO DE SOUSA EMEF, 1 Ano, 7, 7.3, 9
JOSE BELISARIO DE SOUSA EMEF, 2 Ano, 8, 7.5, 6.7
JOSE BELISARIO DE SOUSA EMEF, 3 Ano, 9, 8.5, 8.9
JOSE BELISARIO DE SOUSA EMEF, 4 Ano, 10, 9.3, 8.5
JOSE BELISARIO DE SOUSA EMEF, 5 Ano, 11, 9.3, 7.9

MANOEL ROSEO LANDIM ECIM, 6 Ano, 12, 8.5, 9.3
MANOEL ROSEO LANDIM ECIM, 7 Ano, 13, 7.4, 7.2
MANOEL ROSEO LANDIM ECIM, 8 Ano, 14, 9.3, 8.5
MANOEL ROSEO LANDIM ECIM, 9 Ano, 15, 7.2, 7.4

VINICIUS DE MORAIS EMEIEF, 1 Ano, 7, 7.5, 8.5
VINICIUS DE MORAIS EMEIEF, 2 Ano, 8, 8.9, 9.3
VINICIUS DE MORAIS EMEIEF, 3 Ano, 9, 7.4, 7.9
VINICIUS DE MORAIS EMEIEF, 4 Ano, 10, 8.5, 7.3
VINICIUS DE MORAIS EMEIEF, 5 Ano, 11, 7.3, 6.7

RACHEL DE QUEIROZ ECIM, 1 Ano, 7, 8.5, 7.9
RACHEL DE QUEIROZ ECIM, 2 Ano, 8, 7.2, 8.9
RACHEL DE QUEIROZ ECIM, 3 Ano, 9, 7.4, 9.3
RACHEL DE QUEIROZ ECIM, 4 Ano, 10, 7.3, 8.5
RACHEL DE QUEIROZ ECIM, 5 Ano, 11, 8.9, 7.2
RACHEL DE QUEIROZ ECIM, 6 Ano, 12, 8.5, 7.9
RACHEL DE QUEIROZ ECIM, 7 Ano, 13, 7.3, 8.9
RACHEL DE QUEIROZ ECIM, 8 Ano, 14, 7.2, 8.2
RACHEL DE QUEIROZ ECIM, 9 Ano, 15, 8.9, 7.4
